Personnel,Date,Year,Site,Block,Paddock,Plot,Drought,Grazing,PlotID,Soil Moisture,SM again,Same?,TemperatureC,Temp again,Same?,Hi-Clay mode moisture,,,Notes
John Dietrich and Sam Works,5/31/23,2023,TB,1,2,4,2,HHMMM,4,12.8,12.8,T,19.2,19.2,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,1,3,7,2,MLLMM,7,19.4,19.4,T,20,20,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,1,3,9,1,MLLMM,9,11.7,11.7,T,20.9,20.9,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,1,1,15,2,MMMMM,15,17.1,17.1,T,23.1,23.1,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,1,1,17,1,MMMMM,17,16.6,16.6,T,24.3,24.3,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,2,20,2,HHMMM,20,32.3,32.3,T,27.5,27.5,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,2,23,1,HHMMM,23,27.4,27.4,T,25.8,25.8,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,1,25,1,MMMMM,25,34.5,34.5,T,26,26,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,1,29,2,MMMMM,29,17.1,17.1,T,27.5,27.5,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,3,34,1,MLLMM,34,26.4,26.4,T,28.5,28.5,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,2,3,36,2,MLLMM,36,24.8,24.8,T,28.9,28.9,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,3,39,1,MLLMM,39,32.4,32.4,T,30.1,30.1,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,3,41,2,MLLMM,41,30.4,30.4,T,30.4,30.4,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,2,43,1,HHMMM,43,34.4,34.4,T,29.8,29.8,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,2,48,2,HHMMM,48,29.4,29.4,T,30.4,30.4,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,1,52,1,MMMMM,52,40.8,40.8,T,30.9,30.9,T,,,,
John Dietrich and Sam Works,5/31/23,2023,TB,3,1,53,2,MMMMM,53,39.1,39.1,T,30.9,30.9,T,,,,
Sam Works,6/14/23,2023,TB,1,2,3,1,HHMMM,3,5.8,5.8,T,24.8,24.8,T,,,,
Sam Works,6/14/23,2023,TB,1,2,4,2,HHMMM,4,7.1,7.1,T,25.1,25.1,T,,,,
Sam Works,6/14/23,2023,TB,1,3,7,2,MLLMM,7,16.4,16.4,T,26,26,T,,,,
Sam Works,6/14/23,2023,TB,1,3,9,1,MLLMM,9,15.8,15.8,T,28.8,28.8,T,,,,
Sam Works,6/14/23,2023,TB,1,1,15,2,MMMMM,15,9.5,9.5,T,30.1,30.1,T,,,,
Sam Works,6/14/23,2023,TB,1,1,17,1,MMMMM,17,19.5,19.5,T,30.5,30.5,T,,,,
Sam Works,6/14/23,2023,TB,2,2,20,2,HHMMM,20,26.5,26.5,T,32.6,32.6,T,,,,
Sam Works,6/14/23,2023,TB,2,2,23,1,HHMMM,23,21.4,21.4,T,32.2,32.2,T,,,,
Sam Works,6/14/23,2023,TB,2,1,25,1,MMMMM,25,28.5,28.5,T,34.9,34.9,T,,,,
Sam Works,6/14/23,2023,TB,2,1,29,2,MMMMM,29,19.4,19.4,T,33.3,33.3,T,,,,
Sam Works,6/14/23,2023,TB,2,3,34,1,MLLMM,34,32.8,32.8,T,32.4,32.4,T,,,,
Sam Works,6/14/23,2023,TB,2,3,36,2,MLLMM,36,30.7,30.7,T,32.2,32.2,T,,,,
Sam Works,6/14/23,2023,TB,3,3,39,1,MLLMM,39,34.3,34.3,T,31.2,31.2,T,,,,
Sam Works,6/14/23,2023,TB,3,3,41,2,MLLMM,41,30.8,30.8,T,31.4,31.4,T,,,,
Sam Works,6/14/23,2023,TB,3,2,43,1,HHMMM,43,26.9,26.9,T,30.7,30.7,T,,,,
Sam Works,6/14/23,2023,TB,3,2,48,2,HHMMM,48,29.3,29.3,T,31.3,31.3,T,,,,
Sam Works,6/14/23,2023,TB,3,1,52,1,MMMMM,52,39.0,39,T,30.8,30.8,T,,,,
Sam Works,6/14/23,2023,TB,3,1,53,2,MMMMM,53,40.6,40.6,T,31,31,T,,,,
John Dietrich,7/6/23,2023,TB,1,2,3,1,HHMMM,3,8.7,8.7,T,23.8,23.8,T,,,,
John Dietrich,7/6/23,2023,TB,1,2,4,2,HHMMM,4,12.2,12.2,T,25.2,25.2,T,,,,
John Dietrich,7/6/23,2023,TB,1,3,7,2,MLLMM,7,22.1,22.1,T,26.4,26.4,T,,,,
John Dietrich,7/6/23,2023,TB,1,3,9,1,MLLMM,9,14.1,14.1,T,26.6,26.6,T,,,,
John Dietrich,7/6/23,2023,TB,1,1,15,2,MMMMM,15,17.1,17.1,T,26.3,26.3,T,,,,
John Dietrich,7/6/23,2023,TB,1,1,17,1,MMMMM,17,11.6,11.6,T,27.2,27.2,T,,,,
John Dietrich,7/6/23,2023,TB,2,2,20,2,HHMMM,20,29.4,29.4,T,27.5,27.5,T,,,,
John Dietrich,7/6/23,2023,TB,2,2,23,1,HHMMM,23,29.3,29.3,T,27,27,T,,,,
John Dietrich,7/6/23,2023,TB,2,1,25,1,MMMMM,25,37.7,37.7,T,28.1,28.1,T,,,,
John Dietrich,7/6/23,2023,TB,2,1,29,2,MMMMM,29,19.9,19.9,T,28.6,28.6,T,,,,
John Dietrich,7/6/23,2023,TB,2,3,34,1,MLLMM,34,31.3,31.3,T,27.7,27.7,T,,,,
John Dietrich,7/6/23,2023,TB,2,3,36,2,MLLMM,36,27.7,27.7,T,26.9,26.9,T,,,,
John Dietrich,7/6/23,2023,TB,3,3,39,1,MLLMM,39,29.4,29.4,T,28.6,28.6,T,,,,
John Dietrich,7/6/23,2023,TB,3,3,41,2,MLLMM,41,31.5,31.5,T,29.6,29.6,T,,,,
John Dietrich,7/6/23,2023,TB,3,2,43,1,HHMMM,43,36.5,36.5,T,30,30,T,,,,
John Dietrich,7/6/23,2023,TB,3,2,48,2,HHMMM,48,21.2,21.2,T,30.7,30.7,T,,,,
John Dietrich,7/6/23,2023,TB,3,1,52,1,MMMMM,52,33.0,33,T,31.4,31.4,T,,,,
John Dietrich,7/6/23,2023,TB,3,1,53,2,MMMMM,53,31.0,31,T,31.7,31.7,T,,,,
John Dietrich,7/12/23,2023,TB,1,2,3,1,HHMMM,3,7.4,7.4,T,30.5,30.5,T,,,,
John Dietrich,7/12/23,2023,TB,1,2,4,2,HHMMM,4,11.6,11.6,T,31.9,31.9,T,,,,
John Dietrich,7/12/23,2023,TB,1,3,7,2,MLLMM,7,19.5,19.5,T,33.3,33.3,T,,,,
John Dietrich,7/12/23,2023,TB,1,3,9,1,MLLMM,9,7.7,7.7,T,33.6,33.6,T,,,,
John Dietrich,7/12/23,2023,TB,1,1,15,2,MMMMM,15,12.3,12.3,T,36,36,T,,,,
John Dietrich,7/12/23,2023,TB,1,1,17,1,MMMMM,17,11.9,11.9,T,36,36,T,,,,
John Dietrich,7/12/23,2023,TB,2,2,20,2,HHMMM,20,26.3,26.3,T,34.9,34.9,T,,,,
John Dietrich,7/12/23,2023,TB,2,2,23,1,HHMMM,23,26.4,26.4,T,35.7,35.7,T,,,,
John Dietrich,7/12/23,2023,TB,2,1,25,1,MMMMM,25,16.8,16.8,T,35.2,35.2,T,,,,
John Dietrich,7/12/23,2023,TB,2,1,29,2,MMMMM,29,15.0,15,T,35.6,35.6,T,,,,
John Dietrich,7/12/23,2023,TB,2,3,34,1,MLLMM,34,21.6,21.6,T,36.4,36.4,T,,,,
John Dietrich,7/12/23,2023,TB,2,3,36,2,MLLMM,36,30.5,30.5,T,36.3,36.3,T,,,,
John Dietrich,7/12/23,2023,TB,3,3,39,1,MLLMM,39,31.6,31.6,T,36.3,36.3,T,,,,
John Dietrich,7/12/23,2023,TB,3,3,41,2,MLLMM,41,28.4,28.4,T,36.7,36.7,T,,,,
John Dietrich,7/12/23,2023,TB,3,2,43,1,HHMMM,43,28.9,28.9,T,36.1,36.1,T,,,,
John Dietrich,7/12/23,2023,TB,3,2,48,2,HHMMM,48,30.8,30.8,T,35.4,35.4,T,,,,
John Dietrich,7/12/23,2023,TB,3,1,52,1,MMMMM,52,34.9,34.9,T,36.3,36.3,T,,,,
John Dietrich,7/12/23,2023,TB,3,1,53,2,MMMMM,53,36.3,36.3,T,36.5,36.5,T,,,,
Sam Works,7/25/23,2023,TB,1,2,3,1,HHMMM,3,1.1,1.1,T,22.8,22.8,T,,,,
Sam Works,7/25/23,2023,TB,1,2,4,2,HHMMM,4,2.3,2.3,T,23.3,23.3,T,,,,
Sam Works,7/25/23,2023,TB,1,3,7,2,MLLMM,7,7.7,7.7,T,23.7,23.7,T,,,,
Sam Works,7/25/23,2023,TB,1,3,9,1,MLLMM,9,3.4,3.4,T,25.1,25.1,T,,,,
Sam Works,7/25/23,2023,TB,1,1,15,2,MMMMM,15,2.2,2.2,T,25.7,25.7,T,,,,
Sam Works,7/25/23,2023,TB,1,1,17,1,MMMMM,17,3.0,3,T,26.5,26.5,T,,,,
Sam Works,7/25/23,2023,TB,2,2,20,2,HHMMM,20,8.8,8.8,T,27.8,27.8,T,,,,
Sam Works,7/25/23,2023,TB,2,2,23,1,HHMMM,23,15.3,15.3,T,28.6,28.6,T,,,,
Sam Works,7/25/23,2023,TB,2,1,25,1,MMMMM,25,7.7,7.7,T,28.9,28.9,T,,,,
Sam Works,7/25/23,2023,TB,2,1,29,2,MMMMM,29,8.0,8,T,30.3,30.3,T,,,,
Sam Works,7/25/23,2023,TB,2,3,34,1,MLLMM,34,10.3,10.3,T,30.6,30.6,T,,,,
Sam Works,7/25/23,2023,TB,2,3,36,2,MLLMM,36,5.6,5.6,T,30.9,30.9,T,,,,
Sam Works,7/25/23,2023,TB,3,3,39,1,MLLMM,39,17.6,17.6,T,31.2,31.2,T,,,,
Sam Works,7/25/23,2023,TB,3,3,41,2,MLLMM,41,23.2,23.2,T,31.7,31.7,T,,,,
Sam Works,7/25/23,2023,TB,3,2,43,1,HHMMM,43,15.9,15.9,T,32.7,32.7,T,,,,
Sam Works,7/25/23,2023,TB,3,2,48,2,HHMMM,48,14.1,14.1,T,33.1,33.1,T,,,,
Sam Works,7/25/23,2023,TB,3,1,52,1,MMMMM,52,25.1,25.1,T,32.3,32.3,T,,,,
Sam Works,7/25/23,2023,TB,3,1,53,2,MMMMM,53,31.3,31.3,T,32.3,32.3,T,,,,
Sam Works,8/8/23,2023,TB,1,2,3,1,HHMMM,3,5.9,5.9,T,16.4,16.4,T,,,,
Sam Works,8/8/23,2023,TB,1,2,4,2,HHMMM,4,6.6,6.6,T,15.7,15.7,T,,,,
Sam Works,8/8/23,2023,TB,1,3,7,2,MLLMM,7,16.5,16.5,T,15.3,15.3,T,,,,
Sam Works,8/8/23,2023,TB,1,3,9,1,MLLMM,9,7.9,7.9,T,15.6,15.6,T,,,,
Sam Works,8/8/23,2023,TB,1,1,15,2,MMMMM,15,8.2,8.2,T,14.8,14.8,T,,,,
Sam Works,8/8/23,2023,TB,1,1,17,1,MMMMM,17,14.4,14.4,T,14.8,14.8,T,,,,
Sam Works,8/8/23,2023,TB,2,2,20,2,HHMMM,20,11.6,11.6,T,15.3,15.3,T,,,,
Sam Works,8/8/23,2023,TB,2,2,23,1,HHMMM,23,12.1,12.1,T,15,15,T,,,,
Sam Works,8/8/23,2023,TB,2,1,25,1,MMMMM,25,23.6,23.6,T,17,17,T,,,,
Sam Works,8/8/23,2023,TB,2,1,29,2,MMMMM,29,11.8,11.8,T,15.8,15.8,T,,,,
Sam Works,8/8/23,2023,TB,2,3,34,1,MLLMM,34,19.0,19,T,14.9,14.9,T,,,,
Sam Works,8/8/23,2023,TB,2,3,36,2,MLLMM,36,12.1,12.1,T,15,15,T,,,,
Sam Works,8/8/23,2023,TB,3,3,39,1,MLLMM,39,27.2,27.2,T,19.4,19.4,T,,,,
Sam Works,8/8/23,2023,TB,3,3,41,2,MLLMM,41,19.7,19.7,T,20.4,20.4,T,,,,
Sam Works,8/8/23,2023,TB,3,2,43,1,HHMMM,43,27.9,27.9,T,23.7,23.7,T,,,,
Sam Works,8/8/23,2023,TB,3,2,48,2,HHMMM,48,14.9,14.9,T,21.3,21.3,T,,,,
Sam Works,8/8/23,2023,TB,3,1,52,1,MMMMM,52,30.8,30.8,T,22.5,22.5,T,,,,
Sam Works,8/8/23,2023,TB,3,1,53,2,MMMMM,53,23.4,23.4,T,22.8,22.8,T,,,,
John Dietrich,8/24/23,2023,TB,1,2,3,1,HHMMM,3,1.3,1.3,T,37.1,37.1,T,,,,
John Dietrich,8/24/23,2023,TB,1,2,4,2,HHMMM,4,2.6,2.6,T,37.6,37.6,T,,,,
John Dietrich,8/24/23,2023,TB,1,3,7,2,MLLMM,7,3.8,3.8,T,37.5,37.5,T,,,,
John Dietrich,8/24/23,2023,TB,1,3,9,1,MLLMM,9,4.8,4.8,T,38.5,38.5,T,,,,
John Dietrich,8/24/23,2023,TB,1,1,15,2,MMMMM,15,2.2,2.2,T,40,40,T,,,,
John Dietrich,8/24/23,2023,TB,1,1,17,1,MMMMM,17,3.3,3.3,T,41,41,T,,,,
John Dietrich,8/24/23,2023,TB,2,2,20,2,HHMMM,20,4.7,4.7,T,39.4,39.4,T,,,,
John Dietrich,8/24/23,2023,TB,2,2,23,1,HHMMM,23,10.7,10.7,T,40,40,T,,,,
John Dietrich,8/24/23,2023,TB,2,1,25,1,MMMMM,25,8.4,8.4,T,38.7,38.7,T,,,,
John Dietrich,8/24/23,2023,TB,2,1,29,2,MMMMM,29,7.3,7.3,T,39.1,39.1,T,,,,
John Dietrich,8/24/23,2023,TB,2,3,34,1,MLLMM,34,7.9,7.9,T,40,40,T,,,,
John Dietrich,8/24/23,2023,TB,2,3,36,2,MLLMM,36,8.3,8.3,T,40.3,40.3,T,,,,
John Dietrich,8/24/23,2023,TB,3,3,39,1,MLLMM,39,13.1,13.1,T,29.2,29.2,T,,,,
John Dietrich,8/24/23,2023,TB,3,3,41,2,MLLMM,41,8.6,8.6,T,29.9,29.9,T,,,,
John Dietrich,8/24/23,2023,TB,3,2,43,1,HHMMM,43,9.6,9.6,T,30.5,30.5,T,,,,
John Dietrich,8/24/23,2023,TB,3,2,48,2,HHMMM,48,8.0,8,T,33.2,33.2,T,,,,
John Dietrich,8/24/23,2023,TB,3,1,52,1,MMMMM,52,15.6,15.6,T,35.6,35.6,T,,,,
John Dietrich,8/24/23,2023,TB,3,1,53,2,MMMMM,53,6.7,6.7,T,35.3,35.3,T,,,,
